Numero,Fecha,Boleta,Tipo,Precio actual,Precio final,Estado
2679,2011-09-26 20:08:52,1317092932,txn,32.08,10.52,Bajo
2680,2011-11-08 15:47:01,1320796021,txn,52.61,13.13,Bajo
2681,2012-03-20 00:43:01,1332229381,txn,51.06,18.0,Bajo
2682,2012-04-29 20:30:35,1335756635,txn,47.74,20.78,Bajo
2683,2012-06-20 09:56:17,1340211377,txn,47.74,18.26,Bajo
2684,2012-06-29 12:54:54,1340999694,txn,47.74,17.36,Bajo
2685,2012-08-31 06:36:43,1346420203,txn,42.15,21.25,Bajo
2686,2013-03-21 02:11:28,1363857088,txn,51.88,23.22,Bajo
2687,2013-04-25 00:13:22,1366874002,txn,51.88,23.85,Bajo
2688,2013-05-14 09:35:05,1368549305,txn,51.89,22.63,Bajo
2689,2004-02-15 06:56:40,1076857000,txt,0.549,27.31,Alto
2690,2005-02-20 13:39:33,1108935573,tyc,0.484,23.59,Alto
2691,2005-03-06 04:20:42,1110111642,tyc,0.484,25.0,Alto
2692,2005-04-18 07:52:22,1113835942,tyc,0.484,21.99,Alto
2693,2011-04-21 06:45:55,1303393555,tyc,29.26,16.12,Alto
2694,2012-02-11 10:15:16,1328984116,tyc,29.03,16.57,Alto
2695,2012-03-26 05:05:30,1332763530,tyc,29.03,17.79,Alto
2696,2012-03-26 20:54:31,1332820471,tyc,29.03,17.9,Alto
2697,2012-03-27 16:14:01,1332890041,tyc,29.03,18.02,Alto
2698,2013-04-22 03:40:17,1366627217,tyc,28.92,46.4,Bajo
2699,2013-05-23 19:16:41,1369361801,tyc,31.46,279.59,Bajo
2700,2011-09-26 08:06:48,1317049608,ua,6.85,49.47,Alto
2701,2012-07-14 05:46:54,1342270014,ua,11.24,49.95,Alto
2702,2013-04-22 03:14:56,1366625696,ua,7.17,49.61,Alto
2703,2013-05-12 08:25:31,1368372331,ua,7.17,52.64,Alto
2704,2004-05-16 21:45:38,1084769138,unh,0.332,19.57,Alto
2705,2004-08-03 23:11:55,1091599915,unh,0.337,18.24,Alto
2706,2005-03-08 23:39:40,1110353980,unh,0.375,22.92,Alto
2707,2011-10-08 20:48:09,1318132089,unh,40.91,10.07,Bajo
2708,2012-01-04 01:52:38,1325670758,unh,42.76,11.43,Bajo
2709,2013-02-06 07:11:25,1360163485,unh,50.31,10.94,Bajo
2710,2013-04-26 02:05:35,1366967135,unh,53.17,11.56,Bajo
2711,2012-07-29 22:25:46,1343625946,unm,36.14,24.93,Alto
2712,2004-06-21 18:44:53,1087868693,unp,0.636,14.05,Bajo
2713,2004-09-04 18:53:12,1094349192,unp,0.652,15.62,Bajo
2714,2004-12-14 06:56:14,1103036174,unp,0.643,18.9,Bajo
2715,2005-02-05 16:23:38,1107649418,unp,0.643,25.67,Bajo
2716,2011-08-16 01:34:54,1313483694,unp,48.83,15.62,Alto
2717,2011-10-31 14:26:11,1320096371,unp,50.67,16.07,Alto
2718,2012-01-02 08:04:30,1325520270,unp,50.67,16.84,Alto
2719,2012-03-19 15:36:23,1332196583,unp,47.94,16.81,Alto
2720,2012-04-24 04:51:29,1335268289,unp,47.11,15.09,Alto
2721,2013-04-23 03:57:01,1366714621,unp,48.95,17.32,Alto
2722,2013-04-25 00:40:45,1366875645,unp,48.95,17.3,Alto
2723,2013-08-19 06:03:49,1376917429,unp,47.79,17.98,Alto
2724,2004-04-13 08:43:41,1081871021,ups,0.257,27.66,Bajo
2725,2004-06-23 15:10:54,1088028654,ups,0.265,27.85,Alto
2726,2005-04-03 20:46:05,1112586365,ups,0.271,24.53,Bajo
2727,2011-09-03 05:15:42,1315052142,ups,146.1,16.16,Bajo
2728,2012-01-11 12:25:39,1326313539,ups,157.84,18.0,Bajo
2729,2012-03-17 08:46:37,1331999197,ups,156.88,20.42,Bajo
2730,2012-04-27 08:04:58,1335539098,ups,156.88,20.38,Bajo
2731,2012-09-11 10:52:06,1347385926,ups,169.96,18.37,Bajo
2732,2004-08-16 21:44:35,1092717875,urbn,2.677,33.96,Bajo
2733,2005-04-27 12:42:24,1114630944,urbn,2.929,42.23,Alto
2734,2004-04-12 01:06:46,1081757206,utx,0.453,19.14,Bajo
2735,2004-06-23 15:24:53,1088029493,utx,0.414,18.22,Bajo
2736,2004-11-21 18:32:53,1101090773,utx,0.388,18.05,Alto
2737,2005-02-04 06:11:13,1107526273,utx,0.399,18.22,Alto
2738,2005-03-06 20:48:45,1110170925,utx,0.399,18.26,Alto
2739,2005-05-02 20:25:03,1115090703,utx,0.33,17.93,Alto
2740,2011-04-25 19:52:13,1303786333,utx,45.43,18.25,Bajo
2741,2011-07-24 01:58:05,1311497885,utx,44.73,17.81,Bajo
2742,2012-01-12 13:31:37,1326403897,utx,47.52,14.39,Bajo
2743,2012-03-21 20:43:10,1332387790,utx,44.27,15.07,Bajo
2744,2012-04-21 05:22:32,1335010952,utx,44.27,14.75,Bajo
2745,2012-06-25 18:44:41,1340675081,utx,41.15,15.58,Bajo
2746,2013-02-06 08:51:52,1360169512,utx,85.04,15.77,Bajo
2747,2013-04-23 09:33:52,1366734832,utx,85.04,16.55,Bajo
2748,2013-05-16 08:18:14,1368717494,utx,82.05,14.35,Bajo
2749,2011-09-03 09:27:03,1315067223,v,0.13,16.67,Alto
2750,2012-01-02 19:36:41,1325561801,v,0.05,19.1,Alto
2751,2004-09-08 19:16:47,1094696207,var,0.093,31.21,Bajo
2752,2005-02-05 16:20:40,1107649240,var,0.094,33.08,Alto
2753,2005-04-05 02:16:20,1112692580,var,0.098,26.28,Bajo
2754,2011-05-14 13:24:09,1305404649,var,10.84,21.58,Alto
2755,2013-04-22 02:43:24,1366623804,var,13.08,17.56,Alto
2756,2012-05-07 03:19:33,1336385973,vfc,56.48,18.42,Alto
2757,2012-10-18 03:58:48,1350557928,vfc,55.59,20.38,Alto
2758,2012-11-14 10:54:18,1352919258,vfc,52.24,17.38,Alto
2759,2012-11-19 03:38:47,1353325127,vfc,52.24,17.3,Alto
2760,2013-01-23 19:36:43,1358998603,vfc,52.24,16.69,Alto
2761,2013-04-22 03:15:11,1366625711,vfc,35.99,17.44,Alto
2762,2013-05-12 16:50:28,1368402628,vfc,39.57,17.94,Alto
2763,2004-08-27 19:01:23,1093658483,vlo,0.678,7.41,Bajo
2764,2004-11-12 20:09:24,1100318964,vlo,0.635,8.02,Bajo
2765,2005-03-07 01:10:01,1110186601,vlo,0.635,14.01,Alto
2766,2011-09-03 09:27:04,1315067224,vlo,47.67,18.16,Bajo
2767,2012-01-07 22:39:22,1326004762,vlo,45.88,7.25,Bajo
2768,2004-09-25 15:51:56,1096152716,vmc,0.34,19.41,Bajo
2769,2005-03-07 06:11:03,1110204663,vmc,0.302,23.61,Alto
2770,2013-04-22 01:17:35,1366618655,vno,131.57,29.22,Bajo
2771,2013-04-29 14:38:02,1367271482,vno,131.57,29.35,Bajo
2772,2013-04-23 05:38:54,1366720734,vprt,109.82,57.36,Alto
2773,2013-05-09 21:13:23,1368159203,vprt,118.25,51.19,Alto
2774,2010-09-25 13:40:13,1285447213,vtr,106.81,38.19,Alto
2775,2013-04-22 01:36:30,1366619790,vtr,90.82,64.06,Alto
2776,2013-04-30 18:29:07,1367371747,vtr,90.36,60.63,Alto
2777,2004-04-14 16:43:18,1081986198,vz,1.356,29.48,Alto
2778,2004-06-28 23:14:22,1088489662,vz,1.327,35.85,Bajo
2779,2004-12-09 07:57:30,1102607850,vz,1.152,19.42,Alto
2780,2005-01-17 01:53:02,1105955582,vz,1.152,17.3,Bajo
2781,2005-04-03 21:33:08,1112589188,vz,1.045,13.53,Bajo
2782,2005-05-27 22:34:02,1117258442,vz,1.032,11.86,Bajo
2783,2011-04-25 20:49:06,1303789746,vz,60.74,41.1,Bajo
2784,2011-11-19 05:42:29,1321710149,vz,62.75,14.66,Bajo
2785,2012-01-01 14:15:14,1325456114,vz,62.75,16.13,Bajo
2786,2012-06-20 20:46:19,1340250379,vz,58.35,46.46,Bajo
2787,2012-10-24 21:51:21,1351140681,vz,57.0,40.88,Bajo
2788,2013-04-25 05:46:09,1366893969,vz,60.38,129.82,Alto
2789,2013-09-06 01:19:11,1378455551,vz,57.08,85.42,Bajo
2790,2004-04-12 02:45:02,1081763102,wag,1.786,28.47,Bajo
2791,2004-09-18 08:36:56,1095521816,wag,1.932,29.17,Alto
2792,2004-11-30 07:01:50,1101826910,wag,1.904,29.16,Alto
2793,2005-01-12 14:20:58,1105568458,wag,1.805,29.87,Alto
2794,2005-02-07 01:45:29,1107769529,wag,1.805,31.66,Alto
2795,2011-10-09 07:41:39,1318171299,wag,16.23,11.36,Bajo
2796,2011-11-08 07:04:00,1320764640,wag,16.23,11.27,Bajo
2797,2011-12-29 01:16:52,1325150212,wag,16.36,11.26,Bajo
2798,2012-01-07 15:54:37,1325980477,wag,16.36,11.19,Bajo
2799,2012-04-18 22:01:44,1334811704,wag,16.15,12.11,Bajo
2800,2012-07-13 17:22:36,1342225356,wag,15.96,10.51,Bajo
2801,2012-09-23 18:53:53,1348451633,wag,15.96,12.07,Bajo
2802,2012-10-13 10:40:20,1350150020,wag,29.57,14.85,Bajo
2803,2005-01-25 09:45:58,1106675158,wat,0.62,27.81,Bajo
2804,2005-03-09 14:26:35,1110407195,wat,0.303,27.05,Alto
2805,2013-04-25 00:49:05,1366876145,wat,80.27,17.82,Alto
2806,2004-08-31 09:59:59,1093971599,wdc,0.139,10.73,Bajo
2807,2005-04-14 06:26:43,1113485203,wdc,0.11,17.4,Alto
2808,2011-09-02 16:01:15,1315004475,wdc,5.36,8.94,Alto
2809,2011-11-02 08:31:15,1320247875,wdc,4.6,8.12,Alto
2810,2012-01-01 23:13:40,1325488420,wdc,4.6,9.49,Alto
2811,2012-03-29 16:40:44,1333064444,wdc,3.9,14.25,Alto
2812,2012-06-16 02:30:21,1339839021,wdc,36.99,7.16,Alto
2813,2012-08-18 00:09:25,1345273765,wdc,28.49,6.91,Alto
2814,2012-10-17 12:33:02,1350502382,wdc,28.49,5.52,Alto
2815,2013-03-27 07:30:42,1364394642,wdc,25.8,5.87,Alto
2816,2013-04-23 03:38:30,1366713510,wdc,25.8,6.09,Alto
2817,2013-04-26 15:17:53,1367014673,wdc,25.8,6.47,Alto
2818,2004-08-03 22:54:42,1091598882,wec,1.68,16.41,Bajo
2819,2012-07-30 21:02:34,1343707354,wec,127.24,18.2,Alto
2820,2013-04-23 04:39:56,1366717196,wec,126.29,18.55,Bajo
2821,2013-05-09 19:10:09,1368151809,wec,122.14,18.18,Bajo
2822,2012-08-23 00:29:48,1345706988,wfm,0.53,41.36,Alto
2823,2012-12-09 04:01:05,1355054465,wfm,0.63,35.95,Alto
2824,2013-04-22 02:15:19,1366622119,wfm,0.71,32.47,Alto
2825,2013-05-11 11:58:49,1368298729,wfm,0.74,36.41,Alto
2826,2011-11-03 06:06:56,1320325616,whr,57.9,11.18,Bajo
2827,2012-03-19 03:13:18,1332151998,whr,58.2,15.4,Bajo
2828,2013-04-25 00:13:04,1366873984,whr,56.35,23.57,Alto
2829,2013-05-17 17:56:44,1368838604,whr,53.47,18.5,Alto
2830,2011-12-30 07:59:47,1325260787,win,908.05,23.05,Alto
2831,2012-01-03 19:22:00,1325647320,wlp,45.41,8.87,Bajo
2832,2012-05-19 11:41:56,1337452916,wlp,43.31,8.96,Bajo
2833,2012-06-20 21:10:53,1340251853,wlp,43.31,9.75,Bajo
2834,2013-03-09 05:47:09,1362836829,wlp,65.3,7.71,Bajo
2835,2013-04-22 02:26:11,1366622771,wlp,65.3,8.4,Bajo
2836,2013-05-08 18:36:08,1368063368,wlp,63.15,8.8,Bajo
2837,2011-09-25 08:15:51,1316963751,wm,136.78,15.47,Bajo
2838,2012-07-06 10:23:33,1341595413,wm,152.58,16.44,Bajo
2839,2013-04-23 04:13:46,1366715626,wm,149.18,21.89,Bajo
2840,2013-05-09 18:29:11,1368149351,wm,149.63,23.55,Bajo
2841,2012-06-08 15:54:37,1339196077,wmb,233.49,37.32,Alto
2842,2013-06-05 03:30:07,1370428207,wmb,134.83,37.54,Alto
2843,2004-04-12 04:56:08,1081770968,wmt,0.615,27.95,Bajo
2844,2004-06-22 12:49:46,1087933786,wmt,0.694,25.96,Bajo
2845,2004-08-10 23:53:47,1092207227,wmt,0.694,24.63,Bajo
2846,2004-10-18 20:24:43,1098156283,wmt,0.732,23.87,Bajo
2847,2004-12-10 14:23:42,1102717422,wmt,0.75,23.03,Bajo
2848,2011-05-22 13:12:58,1306095178,wmt,81.36,12.07,Bajo
2849,2011-06-29 04:28:31,1309346911,wmt,81.39,11.47,Bajo
2850,2011-09-03 08:31:58,1315063918,wmt,77.9,11.07,Bajo
2851,2012-01-07 09:19:59,1325956799,wmt,82.66,12.49,Bajo
2852,2012-01-14 11:04:15,1326567855,wmt,82.66,12.6,Bajo
2853,2012-06-20 10:12:22,1340212342,wmt,73.69,14.61,Bajo
2854,2012-10-14 22:45:50,1350279950,wmt,73.66,15.98,Bajo
2855,2012-10-19 19:14:02,1350699242,wmt,73.66,15.93,Bajo
2856,2013-01-16 07:42:48,1358350968,wmt,73.22,14.19,Bajo
2857,2013-01-30 10:59:32,1359572372,wmt,73.22,14.38,Bajo
2858,2013-04-22 02:26:51,1366622811,wmt,65.92,15.6,Bajo
2859,2013-05-08 21:34:35,1368074075,wmt,65.92,15.59,Bajo
2860,2013-09-02 11:16:26,1378145786,wmt,74.14,14.21,Bajo
2861,2010-09-29 12:01:56,1285786916,wpo,13.44,15.39,Bajo
2862,2011-08-18 01:16:42,1313655402,wpo,14.87,14.92,Bajo
2863,2012-06-23 19:09:03,1340503743,wpo,17.26,21.75,Bajo
2864,2004-04-23 19:14:15,1082772855,wtw,2.593,32.58,Bajo
2865,2004-07-02 15:57:03,1088809023,wtw,2.447,27.94,Bajo
2866,2004-09-15 20:58:48,1095307128,wtw,2.085,28.26,Bajo
2867,2004-11-30 01:34:54,1101807294,wtw,2.241,22.7,Bajo
2868,2005-02-05 01:20:31,1107595231,wtw,2.241,26.56,Alto
2869,2005-04-12 08:29:04,1113319744,wtw,2.388,22.47,Bajo
2870,2004-03-29 17:23:13,1080606193,wy,1.757,50.7,Bajo
2871,2004-08-03 23:09:39,1091599779,wy,1.385,21.62,Bajo
2872,2005-01-19 18:03:19,1106186599,wy,1.255,13.22,Bajo
2873,2005-03-25 04:07:10,1111748830,wy,1.149,12.63,Bajo
2874,2005-05-28 01:45:58,1117269958,wy,1.076,11.03,Bajo
2875,2011-09-02 15:22:28,1315002148,wy,95.23,6.05,Bajo
2876,2012-04-02 14:20:35,1333401635,wy,104.95,35.88,Bajo
2877,2013-04-23 07:50:40,1366728640,wy,104.33,42.32,Bajo
2878,2013-05-07 08:32:23,1367940743,wy,96.7,34.88,Bajo
2879,2013-04-25 05:44:18,1366893858,wyn,236.41,22.49,Alto
2880,2011-09-05 15:47:02,1315262822,wynn,115.43,49.02,Alto
2881,2012-07-06 11:35:45,1341599745,wynn,247.43,21.59,Alto
2882,2004-12-14 08:01:40,1103040100,x,0.805,9.84,Alto
2883,2005-02-19 11:01:18,1108839678,x,0.343,6.92,Alto
2884,2013-05-15 19:59:53,1368673193,xel,120.96,15.54,Alto
2885,2011-08-08 15:24:47,1312842287,xl,23.01,23.62,Bajo
2886,2013-05-13 18:46:02,1368495962,xl,14.13,11.88,Bajo
2887,2004-10-10 14:08:16,1097442496,xlnx,2.923,28.11,Bajo
2888,2004-12-09 07:32:20,1102606340,xlnx,3.311,28.88,Bajo
2889,2005-05-06 01:05:06,1115366706,xlnx,4.984,30.85,Bajo
2890,2011-07-18 07:07:55,1310998075,xlnx,36.9,14.01,Bajo
2891,2012-03-10 23:33:57,1331451237,xlnx,35.26,17.37,Bajo
2892,2013-01-17 02:36:57,1358419017,xlnx,33.26,19.57,Bajo
2893,2013-04-22 04:07:12,1366628832,xlnx,32.63,20.18,Bajo
2894,2004-08-20 21:58:50,1093064330,xom,0.105,13.85,Alto
2895,2004-10-18 20:48:16,1098157696,xom,0.105,14.92,Alto
2896,2005-01-16 07:46:13,1105890373,xom,0.106,14.21,Alto
2897,2005-02-07 04:23:37,1107779017,xom,0.106,15.39,Alto
2898,2005-05-28 02:17:09,1117271829,xom,0.08,13.26,Alto
2899,2005-07-21 08:58:18,1121961498,xom,0.08,13.78,Alto
2900,2010-10-09 02:49:59,1286617799,xom,14.58,12.43,Alto
2901,2010-10-14 09:33:18,1287073998,xom,14.58,12.56,Alto
2902,2010-10-28 04:23:11,1288264991,xom,14.58,12.68,Alto
2903,2010-11-09 05:50:33,1289310633,xom,12.61,12.45,Alto
2904,2010-11-11 20:30:38,1289536238,xom,12.61,12.7,Alto
2905,2010-11-17 22:12:46,1290060766,xom,12.61,12.22,Alto
2906,2010-12-21 01:21:50,1292923310,xom,12.61,12.79,Alto
2907,2011-01-02 19:33:55,1294025635,xom,12.61,12.95,Alto
2908,2011-01-10 03:38:12,1294659492,xom,12.61,13.38,Alto
2909,2011-01-15 18:15:24,1295144124,xom,12.61,13.78,Alto
2910,2011-01-23 03:36:43,1295782603,xom,12.61,13.98,Alto
2911,2011-01-30 20:35:54,1296448554,xom,12.61,13.98,Alto
2912,2011-02-06 22:53:36,1297061616,xom,12.61,14.74,Alto
2913,2011-03-05 17:34:10,1299375250,xom,9.83,13.68,Alto
2914,2011-03-13 18:29:33,1300066173,xom,9.83,13.2,Alto
2915,2011-03-21 21:12:30,1300767150,xom,9.83,13.32,Alto
2916,2011-03-28 18:53:57,1301363637,xom,9.83,13.47,Alto
2917,2011-04-04 13:33:52,1301949232,xom,9.83,13.61,Alto
2918,2011-05-21 07:21:57,1305987717,xom,10.08,11.62,Alto
2919,2011-05-26 16:05:41,1306451141,xom,10.08,11.66,Alto
2920,2011-06-03 21:50:27,1307163027,xom,10.08,11.56,Alto
2921,2011-06-10 22:30:13,1307770213,xom,10.08,11.36,Alto
2922,2011-06-17 23:55:19,1308380119,xom,10.08,11.25,Alto
2923,2011-06-24 23:04:37,1308981877,xom,10.08,10.93,Alto
2924,2011-07-03 13:08:59,1309723739,xom,10.08,11.68,Alto
2925,2011-07-09 20:50:40,1310269840,xom,10.08,11.74,Alto
2926,2011-09-02 09:33:17,1314981197,xom,10.19,9.69,Alto
2927,2011-09-25 01:21:05,1316938865,xom,10.19,9.14,Alto
2928,2011-09-25 21:08:32,1317010112,xom,10.19,9.14,Alto
2929,2012-01-01 22:05:43,1325484343,xom,10.33,10.23,Alto
2930,2012-03-02 12:14:06,1330719246,xom,10.6,10.31,Alto
2931,2012-03-23 17:57:03,1332550623,xom,10.6,10.19,Alto
2932,2012-06-05 07:57:22,1338908242,xom,9.54,9.4,Alto
2933,2012-07-02 06:44:12,1341236652,xom,9.54,10.33,Alto
2934,2012-09-18 08:43:58,1347983038,xom,9.28,9.68,Alto
2935,2012-10-24 02:46:11,1351071971,xom,9.28,9.5,Alto
2936,2012-10-25 15:11:09,1351203069,xom,9.28,9.51,Alto
2937,2013-01-16 01:39:08,1358329148,xom,7.21,9.47,Alto
2938,2013-01-30 10:13:35,1359569615,xom,7.21,9.7,Alto
2939,2013-05-16 17:56:57,1368752217,xom,7.75,9.28,Alto
2940,2012-07-25 23:58:49,1343285929,xray,97.08,22.53,Bajo
2941,2013-04-22 01:25:04,1366619104,xray,76.36,19.06,Bajo
2942,2013-04-30 06:46:23,1367329583,xray,76.36,19.36,Bajo
2943,2005-03-06 06:32:29,1110119549,xrx,1.52,19.32,Alto
2944,2005-04-03 20:12:45,1112584365,xrx,1.52,18.88,Alto
2945,2011-09-04 00:00:41,1315119641,xrx,69.01,11.38,Bajo
2946,2011-11-17 08:00:51,1321545651,xrx,69.3,10.82,Bajo
2947,2012-01-04 00:41:43,1325666503,xrx,69.3,11.07,Bajo
2948,2012-06-20 19:55:30,1340247330,xrx,75.57,8.64,Bajo
2949,2012-10-21 06:38:36,1350826716,xrx,73.31,7.71,Bajo
2950,2013-04-12 01:25:19,1365755119,xrx,70.67,10.51,Bajo
2951,2013-04-22 01:29:57,1366619397,xrx,70.67,9.59,Bajo
2952,2013-05-09 21:27:09,1368160029,xrx,71.19,9.75,Bajo
2953,2013-05-11 12:20:05,1368300005,xyl,59.07,18.91,Bajo
2954,2004-06-19 10:41:03,1087666863,yhoo,0.163,147.79,Bajo
2955,2004-07-02 21:05:27,1088827527,yhoo,0.163,156.41,Bajo
2956,2004-08-11 09:35:49,1092242149,yhoo,0.151,106.47,Bajo
2957,2004-11-14 18:35:08,1100486108,yhoo,0.123,100.0,Bajo
2958,2004-11-24 20:52:36,1101358356,yhoo,0.123,99.39,Bajo
2959,2004-12-04 14:22:23,1102198943,yhoo,0.123,103.23,Bajo
2960,2005-03-13 02:39:44,1110706784,yhoo,0.106,54.95,Bajo
2961,2005-04-03 18:08:01,1112576881,yhoo,0.106,59.51,Bajo
2962,2005-04-12 22:26:34,1113369994,yhoo,0.106,59.51,Bajo
2963,2011-09-02 15:03:39,1315001019,yhoo,0.31,14.71,Bajo
2964,2011-11-02 05:41:07,1320237667,yhoo,1.07,18.16,Bajo
2965,2012-01-01 22:05:43,1325484343,yhoo,0.31,19.74,Bajo
2966,2012-03-23 13:12:07,1332533527,yhoo,0.33,18.98,Bajo
2967,2012-10-18 23:44:36,1350629076,yhoo,0.31,18.04,Bajo
2968,2013-01-25 21:25:26,1359177926,yhoo,0.25,6.28,Bajo
2969,2013-04-22 02:02:44,1366621364,yhoo,0.86,6.8,Bajo
2970,2013-04-25 07:51:23,1366901483,yhoo,0.86,7.18,Bajo
2971,2013-05-21 16:00:57,1369177257,yhoo,0.25,7.86,Bajo
2972,2013-08-20 05:53:08,1377003188,yhoo,0.35,7.41,Bajo
2973,2004-09-26 04:52:32,1096199552,yum,1.609,17.79,Alto
2974,2005-01-15 09:47:09,1105811229,yum,1.37,19.19,Alto
2975,2005-04-19 16:05:42,1113951942,yum,1.092,20.66,Alto
2976,2011-08-19 19:26:50,1313807210,yum,174.15,19.89,Alto
2977,2011-10-24 06:18:43,1319462323,yum,154.92,21.08,Alto
2978,2011-12-30 03:16:46,1325243806,yum,154.92,23.37,Alto
2979,2012-02-28 19:45:45,1330487145,yum,173.12,23.96,Alto
2980,2012-11-01 07:23:36,1351779816,yum,129.16,20.61,Alto
2981,2012-11-09 22:10:45,1352527845,yum,129.16,21.16,Alto
2982,2013-04-22 03:04:19,1366625059,yum,127.25,19.24,Alto
2983,2013-05-11 23:04:07,1368338647,yum,121.85,22.41,Alto
2984,2004-07-02 18:19:21,1088817561,zlc,0.254,13.89,Bajo
2985,2004-11-15 23:13:45,1100589225,zmh,0.187,52.05,Bajo
2986,2005-03-06 11:11:23,1110136283,zmh,0.165,39.11,Alto
2987,2005-04-05 08:55:14,1112716514,zmh,0.165,34.14,Bajo
2988,2011-10-30 16:59:21,1320019161,zmh,19.07,16.62,Bajo
2989,2013-04-22 02:24:00,1366622640,zmh,31.04,17.23,Bajo
2990,2013-05-11 09:45:27,1368290727,zmh,29.81,18.07,Bajo
